-0.47644615,5.183447,7.753622
-0.5482722,4.759673,8.611943
-0.81881696,4.757279,7.892486
-0.8678981,4.644751,8.816648
-1.3036429,4.4125137,8.303091
-1.0666169,4.691438,7.61835
-1.4580688,4.6962266,8.365341
-0.7098808,5.403713,7.380127
-1.3922282,5.4743423,9.479841
-1.1659763,5.590461,8.408437
-1.7082629,5.3366756,8.615535
-1.1899183,5.221754,8.23366
-0.866701,4.697424,8.49343
-0.50158525,4.1299977,7.4866686
-0.6943185,4.0773253,6.7372837
-0.16759412,4.3873744,7.893683
-0.044292733,6.5265937,10.172963
1.1145009,7.1514807,11.439496
-0.60812724,5.201403,9.555259
-0.20590134,4.0282445,6.089652
-0.9504981,3.8474822,4.7441106
0.35194764,3.8043866,8.1319065
-1.1552023,7.08564,10.000581
-0.47285482,8.008605,12.360066
-1.0235212,4.8973393,7.764396
-0.029927522,3.4261026,7.2927384
1.328782,2.042254,5.412093
-0.1412579,3.9791632,9.046491
1.2940661,6.903681,12.325351
1.3024458,5.2624555,9.824607
-1.067814,4.31914,6.019023
-0.8463503,3.716998,4.8099513
-0.2645593,3.4584243,8.3150625
-1.2940661,6.721721,10.565612
-1.2533646,6.7145386,12.067974
-0.581791,3.5194764,6.7372837
0.15083471,2.6491842,6.9479733
0.79487497,2.2110453,5.985504
-0.51714754,5.427655,9.890448
-0.61411273,6.4727244,12.471396
-0.09935937,5.422867,10.524911
-0.45489833,4.120421,3.776853
-0.51235914,3.3734303,7.08564
-1.2401965,5.2852,7.469909
-2.0278888,6.5385647,15.59583
2.0482395,4.997896,8.030152
-1.5119383,2.2158337,5.509058
1.459266,2.0602105,6.279991
0.22984336,4.2401314,8.214506
1.0019734,6.4272346,15.400702
0.7194576,5.719748,9.871294
-3.264494,4.1826706,7.3178773
0.45729253,3.669114,2.2014685
-1.5921441,3.594894,8.14268
-0.9600749,6.9719152,11.281479
-0.92296475,6.2763996,10.936713
-0.19393034,2.5510218,6.8641763
-0.2633622,2.2936451,7.505822
1.0307038,2.882619,6.4463882
0.58418524,6.8641763,10.565612
0.82599956,6.695385,13.113043
-1.1145009,5.052963,7.788338
-0.7302315,4.417302,3.0969
-1.1288661,3.4141316,7.6363063
-3.453636,6.1447186,9.640253
-1.7956513,6.0046577,12.075156
-0.5530606,4.7919946,7.967903
-3.2273839,2.9724014,9.460688
-0.7218518,2.7700913,6.0142345
-5.3462524,4.5525746,8.139089
1.6843209,4.7309427,13.010092
0.4225766,4.4687777,9.751583
-1.2473791,2.8179753,11.167754
0.12808979,1.1851299,7.21373
-2.2170308,3.5087025,8.230068
-1.9812019,5.4683566,11.04565
-1.946486,5.451597,8.771158
-0.7218518,4.545392,8.433576
0.2896984,3.70383,8.204929
0.52073884,3.6631286,6.518214
0.15203181,4.5238442,10.563218
-0.16160862,5.813122,12.157756
0.92416185,5.3522377,11.8022175
-0.9840169,5.01705,7.0940194
0.19033903,5.378574,7.0724716
-0.9684546,4.045004,6.825869
-3.8043866,5.4504004,6.622362
-0.748188,7.9152308,14.759056
1.3850456,5.9148755,7.787141
-1.1803415,2.5498247,7.0605006
1.1623849,1.9357121,3.6403837
-0.93014735,4.2042184,8.602366
-0.545878,7.0784574,12.901155
-0.94810385,6.968324,7.6973586
-1.816002,4.7560816,9.454702
0.6584055,4.829105,2.2050598
-1.5993267,4.35625,9.792285
-2.243367,7.586028,8.608353
-1.5155296,7.8912888,12.328941
1.7980455,4.9667716,7.345411
-0.044292733,2.4552538,4.5238442
1.5454572,1.3551182,6.081272
-0.59855044,5.329493,7.2484455
0.50996494,7.4208283,15.040375
0.022744916,7.1263413,7.4926543
-0.22146365,5.3259015,3.8726213
-0.2908955,4.3873744,6.244078
-1.4149733,5.685032,8.392874
-2.529474,7.469909,14.119804
0.90620536,5.8825536,7.8182654
-2.087744,3.1495724,7.2687964
3.1603463,2.6970682,5.0242324
-0.4141969,4.5358152,8.137892
0.35434186,7.967903,11.8896055
1.555034,7.559692,9.631873
-2.3894134,4.3382936,6.793547
0.79248077,3.843891,2.8060043
-1.5861586,3.7134068,8.755595
-1.3874398,7.5465236,11.942278
-1.1228806,6.9491706,12.721591
0.005985504,3.4799721,5.5976434
0.45848963,2.5270798,6.2225304
0.47764325,2.8670566,5.771223
-0.15801731,7.759608,12.348095
-0.7326257,5.861006,10.688913
-0.92895025,4.8901567,9.296685
-1.0390835,4.3754034,6.167464
-0.50278234,3.1950622,4.132392
-2.790442,5.852626,7.1945763
-2.3786395,6.7767878,11.604695
-0.59256494,5.657499,9.76116
-1.4089876,3.071761,7.9463553
-2.0410569,3.276465,8.042124
-1.0941502,3.6774938,9.576807
-2.4157495,5.1235914,10.971429
-3.9971197,4.271256,10.694899
-2.030283,3.7804444,7.9930425
-0.9516952,2.043451,8.986636
-1.6089035,1.1288661,8.048109
-3.9971197,3.5446155,9.283517
-1.1827357,4.5286326,10.29387
-1.1240777,3.858256,9.105149
-2.1906946,4.7189717,9.19134
0.22385786,5.0745106,6.3482256
0.8511387,4.381389,8.470686
-0.641646,3.1244333,9.326612
1.8243817,3.2333694,8.756793
1.7525556,5.425261,12.878411
0.6584055,5.7748146,11.445481
-1.3431472,5.005079,8.383297
-0.7326257,5.270835,7.739257
-1.4161704,4.1060557,4.805163
-0.2621651,4.4603977,7.823054
-0.40102878,7.6243353,10.180145
-1.0354922,6.2021794,13.269863
2.6420016,3.8857894,5.875371
0.33758244,2.0039468,5.207389
0.60573304,1.9835961,6.703765
-0.93732995,7.0820484,11.517307
0.5746084,7.0808516,13.251906
-1.3371617,5.0302176,11.285069
-0.9528923,4.819528,3.7421372
-1.1360487,3.5865142,4.425682
-1.9955671,5.7724204,5.434838
-2.3822308,7.359776,12.563574
1.9764135,5.471948,8.796297
-2.112883,2.5258827,5.7041855
1.8064252,1.851915,2.8550856
-0.41299978,4.522647,10.875661
-0.8367735,6.8127007,14.195222
-0.60573304,6.1926026,10.378864
-2.4073699,4.6591167,4.298789
-0.4345476,4.1132383,3.833117
-2.6779146,4.0462008,8.293514
-1.567005,7.406463,13.565547
0.08020575,6.575675,10.419566
-1.2437878,2.992752,8.401254
-0.2789245,1.9452889,4.143166
-0.06943185,2.6791117,7.6291237
-0.23463176,6.6726403,12.042834
0.39743748,6.5445504,10.850522
-2.1392193,4.7201686,9.100361
-1.9357121,4.1060557,2.707842
-0.7278373,3.8486793,6.9228344
-2.1894975,7.3298483,10.05445
-3.25372,6.1100025,12.921507
0.9888053,4.3538556,7.2268977
-1.9153614,1.9249382,6.293159
0.5626374,1.8626889,4.6698904
-1.3347675,5.351041,10.608707
0.8319851,6.1926026,12.4151325
-0.8774749,5.104438,10.524911
-2.4157495,3.78643,4.984728
-1.5047557,3.678691,5.4683566
-3.6846764,4.390966,8.081628
-3.1675289,6.029797,12.752715
-0.9684546,5.129577,10.919954
-2.621651,3.405752,8.048109
-1.6196774,3.072958,6.143522
-1.8698715,3.1759086,7.7823524
-4.973954,5.189432,9.314642
-2.4863784,3.954024,13.876793
0.0035913025,3.5230677,7.4232225
-2.8060043,2.885013,7.9128366
-1.6699557,2.3882163,8.8777
-2.955642,1.7585411,8.859743
-2.3786395,3.441665,10.472239
-3.654749,4.9308586,9.263166
-2.6156654,3.7205894,9.111135
-1.8614918,3.7253778,8.847773
-0.37948096,3.8067808,7.872135
0.48841715,3.7445314,6.31351
-0.40701428,3.0238767,7.98586
0.58657944,5.815516,9.915586
-2.89459,5.0745106,13.108254
0.8343793,5.2241483,6.9252286
-2.566584,4.6220064,8.1642275
0.25258827,4.912902,7.8039002
-1.1300632,5.934029,7.9511437
-2.89459,6.6534867,12.501324
0.037110128,5.9627595,8.349778
-1.2892777,3.0059202,7.723695
1.0031705,1.6950948,4.1096473
0.15442601,3.0933087,10.333375
1.5729905,6.183026,12.240356
-1.4736311,6.005855,9.64145
-2.3092074,5.3582234,9.635465
0.50517654,5.213374,2.743755
-2.6276364,3.9731777,7.479486
-1.5622166,7.419631,10.254366
-0.37948096,6.2165446,12.107478
-1.4401124,3.645172,8.281544
0.33039984,1.8746599,3.0945058
-1.0642227,1.804031,8.336611
1.8986019,6.8605847,11.264719
0.89423436,5.6527104,13.467384
-0.58298814,4.673482,6.9587474
0.12449849,4.2317514,2.896984
-0.7661445,4.177882,5.6778493
-1.6448165,6.397307,7.884106
-2.5258827,6.5589156,15.879542
-0.005985504,5.3019595,9.39365
-1.5131354,2.8754363,5.8502316
1.3383588,1.4389153,5.243302
-0.3184288,3.7349546,7.7703815
-0.90740246,6.6403184,14.881161
1.2593501,6.6522894,9.041702
-1.2737153,4.8973393,7.8709383
-0.79726917,4.320337,4.677073
-1.6603789,4.119224,7.141904
-2.2146366,6.862979,10.407595
-2.3953989,6.105214,11.11987
-1.6950948,4.1826706,9.2069025
0.81761986,2.100912,3.8498764
-1.22224,1.9381063,7.339425
-0.075417355,6.0477533,11.988965
-0.7194576,6.278794,10.207679
-0.36870706,5.207389,10.448297
-0.7278373,4.2760444,5.6766524
-0.6488287,3.3518825,4.2461166
-3.2345665,4.8255134,6.9707184
-2.6623523,6.256049,13.747506
-1.0869676,5.6766524,10.941502
-2.574964,3.2860417,8.4587145
-1.8962077,3.5063083,6.7851677
-0.58418524,3.265691,9.390059
-1.7154455,5.2301335,9.752781
-3.657143,4.462792,10.749966
-1.5933412,3.4919431,7.8469963
-1.0594343,2.5725696,7.043741
-1.471237,2.2529438,7.180211
-2.64679,5.070919,9.713276
-1.4568717,6.1100025,9.585187
-3.2070332,6.019023,9.083601
-4.1862617,4.6220064,9.653421
-0.78529817,3.5733461,5.734113
-1.1611878,3.145981,8.412027
-0.16639702,3.3722332,7.5094137
0.22984336,4.5896845,10.263943
0.19991584,6.0046577,12.788629
-0.5614403,5.1259856,11.316195
1.7585411,5.6586957,7.335834
-1.508347,4.5777135,6.588843
0.7445967,5.104438,6.555324
-1.6627731,5.2157683,7.183802
-2.7688942,6.658275,11.865664
-0.37349546,5.614403,9.457097
-0.18195933,2.7629087,8.784326
1.1623849,2.2864625,3.086126
-0.04189853,2.1164744,8.287529
1.5682021,7.117962,10.261548
-0.8535329,7.620744,13.01488
-1.30484,6.351817,8.723274
-2.8323407,4.8386817,5.9878983
-2.244564,3.7241807,4.120421
-2.6803088,5.0996494,9.25359
-1.340753,8.1402855,11.605893
0.10055647,5.681441,9.126697
-2.645593,2.3535004,5.861006
1.483208,1.7250223,2.5689783
-1.4221559,2.955642,8.89805
1.9907787,8.045714,14.522031
-0.7565677,7.5165963,11.347319
-2.4995465,4.9799395,7.193379
1.1767502,5.33069,1.5574282
-2.4660277,3.9312792,7.526173
-2.4839842,7.3202715,8.900445
-4.0198646,7.6770077,12.46182
0.79248077,4.783615,9.198523
-1.1252748,1.934515,6.3302693
0.56982,2.2661119,3.5362358
-0.48841715,5.6706667,9.340978
0.4381389,6.742072,9.885659
-1.4772224,6.0321913,12.521675
-1.3874398,5.0158525,6.2045736
-0.91937345,4.583699,5.08289
-2.5881321,5.8693852,7.356185
-2.5330653,7.6243353,12.252327
-0.2657564,6.0704985,8.48984
-1.4077905,2.717419,8.027759
0.50517654,1.9716251,3.3997664
-0.7565677,3.2788591,8.360553
