-0.79367787,5.671864,6.943185
-1.4628572,4.501099,7.189788
-1.0474633,3.989937,7.3537903
-0.30286652,4.6040497,9.208099
0.2777274,5.2026005,7.892486
-0.78529817,4.39336,8.4587145
-1.2378023,3.515885,6.6786256
-1.2964603,3.4488475,6.4487824
-0.80564886,4.997896,8.24204
1.1899183,4.985925,7.78355
1.1731589,3.4117374,5.795165
-2.610877,3.930082,7.7907324
-3.9671922,6.0968347,11.528081
-1.2246342,6.683414,16.205154
0.997185,7.855376,16.650476
0.6823475,9.504981,16.38472
-0.19153613,10.43034,14.9063
0.641646,8.775947,13.401544
0.5255273,8.622718,13.87799
-1.2330139,7.5429325,13.157335
-2.2134395,6.2847795,10.579977
-0.35793316,4.763264,8.005013
1.4377182,4.3658266,4.8338933
1.4760253,4.554969,0.3842694
-1.1384429,4.417302,-2.4480712
-2.0937295,3.4955344,0.6919243
-0.12330139,2.5617957,2.9867666
0.48003745,1.8076223,3.9671922
-0.7410054,1.9859903,5.493496
-1.0737995,1.7896658,6.218939
-0.46088383,1.3862427,5.1379566
0.8834604,1.459266,4.146757
1.2533646,1.6819267,3.052607
0.18794483,2.456451,1.1073183
-1.1887212,2.5450363,0.81881696
-2.0709844,3.1280246,1.8854338
-0.35194764,3.58412,6.2704144
-1.4137762,5.9064956,10.607511
-2.2337902,7.8050976,14.335282
-2.4827871,9.619903,17.16044
-3.074155,10.739192,20.406979
-3.3686419,11.942278,20.580557
-2.6408045,13.016078,18.19713
-1.745373,13.511678,15.873557
-0.93134445,11.610682,12.929886
-0.89064306,8.632295,8.809465
-1.5131354,5.971139,5.023035
-2.2158337,4.8937483,1.6352397
-0.89303726,3.9384618,0.2753332
-0.15083471,2.6647465,2.2661119
-1.0283096,1.5813702,4.107253
-1.8842367,1.3443443,5.046977
-1.3395559,1.316811,5.073313
-0.050278235,1.2868834,3.642778
0.9744401,1.3299791,1.7561469
0.81522566,1.5382746,0.878672
0.11492168,1.9548657,1.5167267
-0.34476504,2.0350714,2.2996306
0.4141969,2.349909,2.3546975
0.30286652,2.5833437,3.2812533
0.090979666,3.7241807,6.56131
-0.6931214,5.8346696,10.7751045
-1.1563994,8.171411,15.664064
-0.9768343,9.564836,19.467255
-1.2988545,10.272323,21.729774
-2.134431,12.036849,22.43367
-1.5945383,13.624205,20.149601
-0.12330139,14.223952,16.840815
-0.4141969,12.923901,14.184448
-3.2800562,11.131841,13.356054
-2.8215668,8.257602,12.759898
-0.11611878,5.828684,9.163807
0.39504328,4.396951,4.4843397
-0.17238252,3.1842883,-0.4321534
0.35913026,1.6364368,-3.9444473
0.60333884,0.91817635,-4.286818
1.1168951,0.40581718,-1.7848774
0.8810662,0.40342298,0.16280572
-0.12449849,0.2633622,1.6723499
-1.1168951,0.4189853,1.9812019
-0.8702923,0.58657944,1.7944542
-0.4309563,1.0785879,1.6579847
-0.36511576,1.4449008,1.0582372
-0.6931214,2.0602105,1.8794483
-1.4760253,2.9161377,4.675876
-2.0338743,4.3047748,7.967903
-2.3594859,6.897695,11.881226
-3.6248214,9.526528,15.184027
-4.3658266,10.8708725,17.889475
-3.8007953,11.373655,21.905748
-3.205836,12.319365,22.709003
-1.9416976,13.760674,19.403809
0.010773907,13.75828,14.586674
1.6053122,11.990162,10.1143055
-0.06943185,9.720459,9.2308445
-1.4628572,6.669049,8.655039
-0.61770403,5.0002904,5.7149596
1.5334862,3.7948096,2.6001031
1.9333179,2.7269957,0.22984336
1.0941502,1.5825673,-0.40102878
-0.3196259,1.2880806,-0.415394
-1.423353,0.90500826,-0.4249708
-2.0769699,0.94092125,0.36990416
-1.4736311,1.1372458,1.3706805
-0.049081136,1.270124,2.765303
0.79846627,1.5382746,3.6858735
0.9552865,1.7154455,4.1826706
1.0223241,1.9764135,4.6782703
0.2896984,2.9891608,5.828684
-0.7398083,4.332308,7.6590514
-1.1492168,6.5984197,10.424355
-2.4361002,9.089587,14.987702
-3.3518825,10.290278,17.876307
-2.5965118,11.401189,19.054255
-1.2401965,12.987347,18.596962
0.33518824,13.836092,16.777369
2.2134395,12.777855,14.519636
1.6759412,10.552444,13.546393
0.22385786,7.615956,11.449073
-0.07182605,5.463568,8.259995
0.82599956,3.879804,4.5238442
1.353921,3.1016884,1.1348516
0.9708488,2.4720132,-0.46208093
-0.050278235,1.8435353,0.94211835
-1.1935096,1.4987702,2.8335378
-1.2138603,1.365892,4.3406878
-0.6356605,1.6053122,4.6339774
0.0,2.078167,3.5757403
-0.011971008,2.504335,2.4720132
-0.35434186,2.7497406,2.1739352
0.2873042,3.0262709,3.0597897
0.8499416,3.8235402,5.0302176
0.4141969,5.255273,8.23366
-0.92895025,6.8988924,11.465832
-1.3204023,8.644265,15.248671
0.2657564,9.7479925,18.599356
0.40940848,10.164583,19.294872
-0.6835446,11.09114,16.498444
-0.7194576,12.605472,14.232332
0.49440265,12.946646,12.334928
-0.016759412,11.444284,10.630256
-2.9999347,9.203311,11.282676
-3.6260185,7.052121,10.801441
-1.3910311,5.1882353,7.4866686
1.0726024,4.19105,2.6874914
1.8351556,3.2632968,-1.3204023
0.9516952,2.4420857,-2.054225
-0.46327803,1.6639702,0.6811504
-1.2210429,1.1899183,2.9352913
-1.2042835,0.78050977,3.4213142
-1.1611878,0.7386112,2.087744
-0.5614403,0.8870517,1.0941502
0.48362875,1.3431472,0.45848963
0.6967127,1.970428,0.78410107
1.2366052,2.4720132,2.8981812
1.4425066,3.667917,5.354632
1.271321,5.1666875,7.091625
0.08140286,7.8146744,8.586804
-1.0007763,10.5440645,13.083116
-0.79487497,11.848905,18.805258
-0.5255273,12.199655,21.497538
-0.16759412,12.8927765,19.867086
